t_s,mode,x_bridge,v_bridge,v_ref_bridge,v_cmd_bridge,F_bridge,x_trolley,v_trolley,v_ref_trolley,v_cmd_trolley,F_trolley,x_hoist,v_hoist,v_ref_hoist,L_current,theta_x_deg,theta_x_dot,theta_x_raw_deg,theta_z_deg,theta_z_dot,theta_z_raw_deg,loop_ms
4.9361,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1281,0.0000,0.0000,0.0391,4.57
4.9415,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1184,0.0000,0.0000,0.0386,4.85
4.9464,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1069,0.0000,0.0000,0.0401,4.59
4.9514,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0985,0.0000,0.0000,0.0429,4.50
4.9565,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0885,0.0000,0.0000,0.0430,4.48
4.9615,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0792,0.0000,0.0000,0.0454,4.35
4.9664,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0710,0.0000,0.0000,0.0485,4.21
4.9716,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0622,0.0000,0.0000,0.0503,4.28
4.9767,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0507,0.0000,0.0000,0.0516,4.26
4.9818,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0369,0.0000,0.0000,0.0525,4.25
4.9869,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0216,0.0000,0.0000,0.0540,4.22
4.9920,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0116,0.0000,0.0000,0.0535,4.22
4.9971,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0035,0.0000,0.0000,0.0545,4.21
5.0022,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0056,0.0000,0.0000,0.0554,4.21
5.0073,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0194,0.0000,0.0000,0.0553,4.20
5.0124,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0303,0.0000,0.0000,0.0557,4.20
5.0175,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0377,0.0000,0.0000,0.0570,4.20
5.0227,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0471,0.0000,0.0000,0.0589,4.21
5.0278,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0631,0.0000,0.0000,0.0620,4.22
5.0334,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0784,0.0000,0.0000,0.0682,4.49
5.0383,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0908,0.0000,0.0000,0.0692,4.27
5.0433,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1015,0.0000,0.0000,0.0713,4.23
5.0485,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1115,0.0000,0.0000,0.0729,4.25
5.0536,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1196,0.0000,0.0000,0.0721,4.26
5.0587,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1307,0.0000,0.0000,0.0729,4.22
5.0638,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1459,0.0000,0.0000,0.0740,4.23
5.0689,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1608,0.0000,0.0000,0.0745,4.25
5.0740,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1726,0.0000,0.0000,0.0740,4.23
5.0792,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1822,0.0000,0.0000,0.0781,4.28
5.0844,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1924,0.0000,0.0000,0.0799,4.36
5.0894,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2016,0.0000,0.0000,0.0794,4.28
5.0945,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2141,0.0000,0.0000,0.0815,4.24
5.0996,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2258,0.0000,0.0000,0.0829,4.24
5.1047,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2412,0.0000,0.0000,0.0850,4.23
5.1098,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2574,0.0000,0.0000,0.0833,4.22
5.1150,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2732,0.0000,0.0000,0.0821,4.25
5.1200,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2849,0.0000,0.0000,0.0784,4.23
5.1251,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2983,0.0000,0.0000,0.0778,4.19
5.1303,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.3086,0.0000,0.0000,0.0791,4.27
5.1355,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.3215,0.0000,0.0000,0.0773,4.30
5.1405,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.3359,0.0000,0.0000,0.0783,4.25
5.1456,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.3470,0.0000,0.0000,0.0772,4.23
5.1507,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.3563,0.0000,0.0000,0.0768,4.21
5.1566,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.3659,0.0000,0.0000,0.0758,5.03
5.1613,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.3820,0.0000,0.0000,0.0761,4.57
5.1661,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.3932,0.0000,0.0000,0.0707,4.28
5.1724,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.4048,0.0000,0.0000,0.0688,5.46
5.1772,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.4134,0.0000,0.0000,0.0659,4.68
5.1821,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.4245,0.0000,0.0000,0.0647,4.43
5.1874,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.4331,0.0000,0.0000,0.0634,4.59
5.1936,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.4423,0.0000,0.0000,0.0635,5.63
5.1994,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.4520,0.0000,0.0000,0.0624,5.69
5.2053,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.4661,0.0000,0.0000,0.0612,5.80
5.2111,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.4793,0.0000,0.0000,0.0604,5.73
5.2170,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.4942,0.0000,0.0000,0.0590,5.77
5.2233,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.5055,0.0000,0.0000,0.0592,6.05
5.2303,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.5163,0.0000,0.0000,0.0564,6.92
5.2362,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.5272,0.0000,0.0000,0.0561,5.81
5.2421,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.5421,0.0000,0.0000,0.0536,5.77
5.2526,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.5549,0.0000,0.0000,0.0532,10.36
5.2591,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.5672,0.0000,0.0000,0.0518,6.45
5.2655,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.5791,0.0000,0.0000,0.0514,6.29
5.2719,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.5887,0.0000,0.0000,0.0510,6.24
5.2781,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.5996,0.0000,0.0000,0.0496,6.17
5.2844,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.6115,0.0000,0.0000,0.0486,6.18
5.2910,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.6196,0.0000,0.0000,0.0491,6.45
5.2958,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.6317,0.0000,0.0000,0.0504,4.73
5.3013,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.6409,0.0000,0.0000,0.0493,5.17
5.3066,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.6492,0.0000,0.0000,0.0491,5.18
5.3123,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.6599,0.0000,0.0000,0.0478,5.62
5.3174,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.6742,0.0000,0.0000,0.0493,4.89
5.3233,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.6841,0.0000,0.0000,0.0482,5.53
5.3281,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.6968,0.0000,0.0000,0.0488,4.69
5.3331,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.7105,0.0000,0.0000,0.0473,4.58
5.3383,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.7228,0.0000,0.0000,0.0463,4.70
5.3444,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.7342,0.0000,0.0000,0.0468,5.31
5.3488,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.7475,0.0000,0.0000,0.0472,4.41
5.3538,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.7597,0.0000,0.0000,0.0454,4.28
5.3590,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.7715,0.0000,0.0000,0.0438,4.33
5.3642,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.7862,0.0000,0.0000,0.0423,4.38
5.3694,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.7986,0.0000,0.0000,0.0369,4.51
5.3743,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8063,0.0000,0.0000,0.0363,4.23
5.3794,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8130,0.0000,0.0000,0.0389,4.28
5.3846,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8221,0.0000,0.0000,0.0356,4.35
5.3897,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8286,0.0000,0.0000,0.0332,4.31
5.3949,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8359,0.0000,0.0000,0.0295,4.35
5.4000,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8431,0.0000,0.0000,0.0319,4.34
5.4050,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8500,0.0000,0.0000,0.0301,4.22
5.4101,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8567,0.0000,0.0000,0.0281,4.22
5.4152,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8639,0.0000,0.0000,0.0275,4.23
5.4203,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8700,0.0000,0.0000,0.0251,4.23
5.4255,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8770,0.0000,0.0000,0.0237,4.32
5.4306,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8884,0.0000,0.0000,0.0216,4.25
5.4357,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8955,0.0000,0.0000,0.0197,4.27
5.4411,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8963,0.0000,0.0000,0.0161,4.59
5.4463,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.8997,0.0000,0.0000,0.0145,4.66
5.4512,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9036,0.0000,0.0000,0.0145,4.43
5.4562,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9076,0.0000,0.0000,0.0129,4.33
5.4614,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9110,0.0000,0.0000,0.0102,4.41
5.4665,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9147,0.0000,0.0000,0.0087,4.31
5.4737,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9207,0.0000,0.0000,0.0058,6.43
5.4783,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9267,0.0000,0.0000,0.0033,4.57
5.4833,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9326,0.0000,0.0000,-0.0002,4.42
5.4895,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9327,0.0000,0.0000,-0.0011,5.51
5.4940,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9364,0.0000,0.0000,-0.0040,4.42
5.4990,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9392,0.0000,0.0000,-0.0071,4.32
5.5042,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9395,0.0000,0.0000,-0.0091,4.38
5.5094,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9441,0.0000,0.0000,-0.0102,4.42
5.5144,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9508,0.0000,0.0000,-0.0122,4.29
5.5195,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9549,0.0000,0.0000,-0.0164,4.29
5.5247,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9555,0.0000,0.0000,-0.0169,4.37
5.5297,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9558,0.0000,0.0000,-0.0188,4.29
5.5349,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9593,0.0000,0.0000,-0.0225,4.41
5.5400,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9606,0.0000,0.0000,-0.0256,4.36
5.5453,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9609,0.0000,0.0000,-0.0265,4.57
5.5502,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9644,0.0000,0.0000,-0.0288,4.34
5.5554,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9665,0.0000,0.0000,-0.0313,4.39
5.5605,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9700,0.0000,0.0000,-0.0335,4.38
5.5656,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9710,0.0000,0.0000,-0.0347,4.32
5.5707,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.9725,0.0000,0.0000,-0.0426,4.28
